SCHCD|LatitudeDeg|LatitudeMin|LatitudeSec|LongitudeDeg|LongitudeMin|LongitudeSec
1061102113|33|46|45|75|14|44
1061102114|33|47|9|75|14|31
1061102115|33|47|1|75|14|26
1061102116|33|47|55|75|14|45
1061102201|33|47|43|75|15|38
1061102202|33|47|43|75|15|38
1061102203|33|47|39|75|15|23
1061102301|33|47|51|75|16|34
1061102401|33|46|20|75|14|55
1061102502|33|46|8|75|10|21
1061102503|33|46|22|75|10|9
1061102504|33|46|8|75|10|15
1061102505|33|46|8|75|10|22
1061102508|33|46|9|75|10|58
1061102511|33|45|46|75|10|25
1061102601|33|47|31|75|8|45
1061102701|33|45|47|75|10|8
1061102702|33|45|47|75|10|8
1061102703|33|45|57|75|10|38
1061102801|33|45|22|75|9|46
1061102802|33|45|43|75|9|50
1061102901|33|46|48|75|11|6
1061103001|33|46|59|75|11|35
1061103101|33|46|8|75|12|36
1061103201|33|47|36|75|11|29
1061103202|33|47|36|75|10|52
1061103203|33|47|30|75|11|27
1061103301|33|48|54|75|12|3
1061103401|33|46|47|75|13|8
1061103402|33|46|46|75|13|4
1061103403|33|46|49|75|13|8
1061103404|33|46|27|75|12|55
1061103405|33|46|44|75|13|4
1061103406|33|46|59|75|13|14
1061103501|33|46|40|75|11|16
1061103601|33|45|2|75|12|8
1061103701|33|45|28|75|10|32
1061103703|33|45|15|75|9|58
1061103801|33|45|12|75|11|4
1061103901|33|44|52|75|11|48
1061103902|33|44|52|75|11|48
1061103903|33|44|41|75|11|49
1061104001|33|46|48|75|11|52
1061104002|33|46|12|75|11|38
1061104003|33|46|12|75|11|36
1061104004|33|40|34|75|11|54
1061104005|33|46|47|75|11|53
1061104102|33|45|45|75|11|57
1061104201|33|44|38|75|12|34
1061104301|33|43|40|75|12|35
1061104302|33|43|21|75|12|24
1061104303|33|43|50|75|12|39
1061104304|33|43|50|75|12|42
1061104401|33|43|50|75|12|39
1061104402|33|43|50|75|12|39
1061104501|33|44|24|75|11|57
1061104601|33|44|59|75|14|20
1061104602|33|44|49|75|13|35
1061104603|33|44|30|75|13|11
1061104608|33|44|29|75|13|10
1061104609|33|43|16|75|13|28
1061104801|33|46|11|75|12|35
1061105001|33|45|37|75|12|15
1061105101|33|45|19|75|12|22
1061105102|33|45|18|75|12|11
1061105201|33|45|29|75|12|21
1061105301|33|45|18|75|12|27
1061105302|33|45|15|75|12|26
1061105401|33|46|26|75|12|23
1061105501|33|45|50|75|12|44
1061105504|33|45|50|75|12|44
1061105601|33|46|11|75|12|47
1061105602|33|46|11|75|12|47
1061105701|33|45|27|75|12|35
1061105801|33|46|57|75|9|33
1061106101|33|48|2|75|16|39
1061106201|33|46|0|75|9|31
1061300101|33|67|1|75|14|24
1061300102|66|67|0|75|14|24
1061300103|33|68|1|75|14|3
1061300105|33|66|31|75|13|74
1061300201||||||
1061300202|33|64|87|75|13|6
1061300203|33|65|77|75|13|40
1061300301|33|67|39|75|12|84
1061300302|33|66|92|75|12|91
1061300303|33|66|81|75|12|60
1061300306|33|66|66|75|12|47
1061300307|33|56|94|75|12|89
1061300308|33|66|84|75|12|89
1061300310|33|67|83|75|12|82
1061300901|33|62|63|75|14|45
1061300902||||||
1061300903|33|63|50|75|15|1
1061300904|33|62|31|75|14|54
1061300905|33|63|14|75|13|73
1061300906|33|62|71|75|14|75
1061301001|33|61|39|75|15|16
1061301002|33|62|19|75|13|94
1061301101|33|63|92|75|14|9
1061301102|33|63|75|75|13|98
1061301103|33|64|61|75|14|47
1061301104|33|64|55|75|14|16
1061301203|33|63|98|75|13|63
1061301401|33|61|20|75|15|16
1061301501|33|61|72|75|14|35
1061301601|33|66|85|75|16|58
1061301602|33|61|43|75|15|11
1061301603|33|60|86|75|16|59
1061301604|33|60|80|75|16|62
1061301605|33|62|50|75|15|68
1061301607|33|61|60|75|15|97
1061301608|33|62|45|75|15|93
1061301609|33|59|63|75|17|14
1061301701|33|60|1|75|17|36
1061301801|33|60|10|75|14|92
1061301802|33|59|12|75|14|99
1061301803||||||
1061301804|33|58|26|75|15|99
1061301805|33|58|76|75|13|85
1061301806|33|58|99|75|14|96
1061301807|33|59|66|75|15|91
1061301808|33|58|22|75|14|37
1061301809|33|58|28|75|15|89
1061301901|33|59|57|75|14|21
1061301902|33|59|56|75|14|21
1061301903|33|60|57|75|14|54
1061301904|33|61|32|75|13|89
1061301905|33|61|11|75|13|61
1061301906|33|58|98|75|13|44
1061301911|33|58|43|75|16|7
1061301912|33|59|72|75|13|90
1061301913|33|66|63|75|13|66
1061301915|33|59|91|75|13|68
1061301916|0|0|0|0|0|0
1061302001|33|58|23|75|18|25
1061302002|33|57|49|75|19|90
1061302003|33|58|85|75|19|62
1061302004|33|55|29|75|18|73
1061302005|33|57|73|75|19|16
1061302201|33|57|22|75|20|78
1061302301||||||
1061302302|33|59|40|75|18|7
1061302304|33|57|3|75|18|10
1061302305|33|56|93|75|18|34
1061302306|33|57|44|75|17|84
1061302307|33|57|32|75|17|95
1061302401|33|59|31|75|18|5
1061302402|33|59|75|75|18|16
1061302501|33|57|47|75|16|99
1061302502|33|57|4|75|17|13
1061302503||||||
1061302601|33|57|62|75|16|53
1061302602|33|56|63|75|15|93
1061302603|33|57|80|75|16|27
1061302605|33|58|16|75|17|13
1061302701|33|59|18|75|17|52
1061302702|33|58|83|75|16|86
1061302703|33|59|42|75|16|78
1061302801|33|55|26|75|16|95
1061302802|33|54|84|75|16|44
1061302803|33|54|95|75|16|72
1061302804|33|56|2|75|17|73
1061302805|33|54|68|75|16|19
1061302806|33|55|49|75|16|79
1061302807|33|55|58|75|18|5
1061302808|33|56|32|75|16|62
1061302809|33|55|33|75|17|36
1061302810|33|55|22|75|16|96
1061302811|33|55|25|75|17|5
1061302814|33|54|85|75|15|73
1061302815|33|56|34|75|16|52
1061302816|33|55|26|75|15|52
1061302901|33|56|45|75|19|49
1061302902|33|56|74|75|19|79
1061302903|33|55|58|75|19|31
1061303001|33|58|86|75|17|39
1061303101||||||
1061303108|75|8|33|33|37|90
1061303109|33|58|94|75|16|70
1061303301|33|60|16|75|15|97
1061303401|33|59|35|75|15|48
1061303402|19|59|54|75|15|35
1061303403|33|59|62|75|15|56
1061303501||||||
1061303502|33|40|47|75|7|9
1061303503|33|68|35|75|11|95
1061303505||||||
1061400101|33|45|18|75|16|47
1061400102|33|44|18|75|20|38
1061400103|33|47|19|75|21|38
1061400104|33|44|1|75|21|4
1061400105|33|44|4|75|21|5
1061400106|33|41|15|75|14|31
1061400201|33|47|59|75|22|45
1061400202|33|40|22|75|16|34
1061400206|33|46|16|75|20|34
1061400207|33|44|1|75|22|48
1061400208|33|47|28|75|22|17
1061400209|33|26|10|75|10|44
1061400210|33|41|52|75|16|31
1061400211|33|26|36|75|7|31
1061400213|33|41|33|75|15|28
1061400216|33|41|11|75|15|36
1061400217|33|42|33|75|18|47
1061400301|33|47|11|75|15|30
1061400302|33|45|17|75|20|24
1061400303|33|25|48|75|9|36
1061400304|33|25|48|75|9|36
1061400401|33|2|34|75|1|7
1061400501|33|54|40|75|1|5
1061400502|33|42|23|75|18|57
1061400602|33|41|49|75|16|39
1061400603|33|42|50|75|16|45
1061400604|3|41|11|75|15|36
1061400605|33|46|23|75|21|8
1061400606|3|42|0|75|16|54
1061400608|33|34|12|75|7|12
1061400611|33|41|26|75|16|14
1061400612|33|48|7|75|23|27
1061400614|33|47|38|75|16|34
1061400615|33|47|33|75|22|35
1061400616|33|28|48|75|19|42
1061400618|33|41|52|75|16|31
1061400619|33|44|36|75|17|33
1061400620|33|41|10|75|15|36
1061400621|33|41|34|75|1|37
1061400701|33|40|3|75|16|59
1061400702|33|16|12|75|16|55
1061400703|33|70|1|75|33|34
1061400704|33|42|46|75|18|59
1061400801|33|44|3|75|21|28
1061400802|33|22|52|75|19|26
1061400901|33|43|58|75|22|48
1061400902|33|42|3|75|23|27
1061401001|33|41|12|75|15|32
1061401002|33|45|24|75|20|31
1061401003|33|41|30|75|15|25
1061401004|33|41|35|75|16|33
1061401005|33|46|4|75|21|9
1061401006|33|43|39|75|19|55
1061401007|33|6|18|75|20|15
1061401010|33|42|3|75|16|52
1061401011|33|41|39|75|18|54
1061401012|33|40|3|75|16|59
1061401014|3|43|42|75|19|44
1061401015|33|6|54|75|21|56
1061401101|33|44|7|75|21|18
1061401102|33|41|11|75|15|36
1061401103|33|43|13|75|19|5
1061401201|33|45|26|75|20|35
1061401202|33|41|52|75|16|52
1061401203|33|42|40|75|18|30
1061401204|33|44|31|75|20|49
1061401301|33|41|44|75|15|43
1061401401|33|2|39|75|20|3
1061401501|33|42|18|75|18|10
1061401502|33|54|40|75|1|5
1061401503|33|43|22|75|17|53
1061401504|33|42|3|75|17|57
1061401601|33|42|15|75|20|20
1061401602|3|46|0|75|20|47
1061401701|33|45|47|75|20|18
1061401702|33|44|51|75|20|43
1061401703|33|39|35|75|18|46
1061401704|33|46|36|75|21|37
1061401801|33|43|21|75|19|44
1061401901|33|43|11|75|19|52
1061401902|33|48|15|75|22|54
1061402001|33|44|48|75|20|47
1061402101|33|41|19|75|15|45
1061402102|33|26|26|75|10|12
1061402201|33|47|21|75|22|59
1061402301|33|41|32|75|15|3
1061402302|33|44|32|75|21|50
1061402303|33|47|1|75|24|7
1061402306|33|3|4|75|19|48
1061402307|33|40|3|75|16|59
1061402308|33|41|27|75|19|52
1061402309|33|46|5|75|20|19
1061402311|33|44|14|0|19|52
1061402312|33|44|55|75|20|47
1061402313|33|43|48|75|22|23
1061402401|33|48|21|75|23|16
1061402501|33|44|51|75|20|53
1061402601|33|44|52|75|20|51
1061402602|33|43|43|75|19|34
1061402603|33|44|3|75|17|0
1061402701|33|42|26|75|13|56
1061402703|33|41|19|75|15|34
1061402704|33|46|7|75|20|28
1061402801|33|41|43|75|16|16
1061402802|33|41|52|75|16|52
1061402803|33|42|5|75|16|53
1061402804|33|26|33|75|10|26
1061402805|33|44|3|75|22|9
1061402807|33|42|33|75|19|23
1061402808|33|44|19|75|20|5
1061402901|33|43|48|75|22|22
1061402903|33|44|6|75|21|35
1061402904|33|44|0|75|18|45
1061402906||||||
1061403001|33|45|37|75|20|57
1061403002|33|47|6|75|23|56
1061403003|3|44|46|75|20|18
1061403004|33|43|17|75|19|57
1061403005|33|44|1|75|20|13
1061403007|33|41|44|75|15|43
1061403008|33|45|34|75|21|10
1061403009|33|44|14|75|17|48
1061403010|33|44|1|75|22|12
1061403101|33|45|28|75|20|52
1061403102|33|42|12|75|9|21
1061403201|33|42|12|75|9|21
1061403202|33|28|27|75|19|56
1061403301|33|46|8|75|21|28
1061403302|33|26|0|75|9|75
1061403401|33|46|32|75|20|52
1061403402|33|39|43|75|17|26
1061403403|33|42|32|75|16|8
1061403501|33|45|0|75|15|36
1061403502|33|41|10|75|15|44
1061403504|33|43|43|75|20|1
1061403505|33|43|40|75|19|16
1061403506|33|47|47|75|22|30
1061403601|33|44|22|75|21|10
1061403602|33|46|26|75|19|45
1061403603|33|46|26|75|19|45
1061403701|33|44|33|75|18|36
1061403702|33|44|28|75|19|52
1061403704|33|20|28|75|9|16
1061403705|33|41|44|75|15|44
1061403801|33|42|40|75|18|30
1061403802|33|45|19|75|20|38
1061403901|33|41|44|75|15|43
1061403902|33|41|75|75|19|1
1061403903|33|43|54|75|19|52
1061403904|33|41|49|75|16|32
1061403905|33|42|36|75|18|38
1061403906|33|43|22|75|17|53
1061404001|33|2|37|75|18|45
1061404002|33|41|29|75|15|37
1061404003|33|42|27|75|18|49
1061404004|33|42|28|75|18|21
1061404005|33|41|11|75|15|35
1061404006|33|41|49|75|16|25
1061404007|33|42|0|75|16|54
1061404008|33|26|40|75|9|20
1061404009|3|41|38|75|20|29
1061404101|33|41|26|75|16|14
1061404102|33|41|33|75|15|28
1061404201|33|45|27|75|20|34
1061404301|33|41|42|75|20|33
1061500101|33|57|46|75|17|46
1061500102|33|58|17|75|18|43
1061500103|33|57|38|75|18|12
1061500201|33|56|46|75|17|31
1061500202|33|56|50|75|17|38
1061500301|33|56|10|75|17|1
1061500302|33|56|12|75|17|14
1061500303|33|56|7|75|17|6
1061500401|33|55|55|75|16|31
1061500402|33|57|38|75|18|12
1061500403|33|57|10|75|16|2
1061500404|33|56|8|75|16|35
1061500501|33|56|20|75|16|26
1061500601|33|55|45|75|16|29
1061500602|33|55|46|75|16|30
1061500603|33|55|40|75|16|29
1061500604|33|55|41|75|16|54
1061500605|33|55|45|75|16|29
1061500701|33|55|11|75|16|12
1061500702|33|55|2|75|16|8
1061500801|0|0|0|0|0|0
1061500802|33|55|20|75|16|42
1061500901|33|54|43|75|16|47
1061500902|33|54|27|75|15|40
1061500903|33|54|43|75|16|47
1061501001|33|54|33|75|16|48
1061501002|33|54|33|75|16|48
1061501101|33|57|27|75|15|33
1061501102|33|54|39|75|15|33
1061501103|33|54|10|75|15|33
1061501201|33|52|57|75|16|6
1061501202|33|53|39|75|15|5
1061501203|33|53|21|75|14|19
1061501205|33|52|43|75|14|43
1061501206|33|52|8|75|14|45
1061501208|33|52|18|75|14|17
1061501209|33|52|8|75|14|45
1061501210|39|59|18|75|34|49
1061501213|33|52|40|75|15|18
1061501214|33|53|8|75|14|37
1061501215|33|51|38|75|14|1
1061501216|33|52|57|75|16|6
1061501217|33|52|37|75|14|23
1061501219|33|52|43|75|14|43
1061501220|33|52|39|75|15|5
1061501221|33|51|57|75|44|6
1061501301|33|54|49|75|13|48
1061501302|33|54|48|75|13|56
1061501303|33|55|1|75|13|14
1061501304|33|54|42|75|13|52
1061501305|33|55|2|75|13|13
1061501306|33|54|51|75|13|32
1061501307|33|54|53|75|13|39
1061501402|33|54|22|75|15|38
1061501403|33|54|24|75|15|39
1061501404|33|55|27|75|15|2
1061501405|33|54|45|75|15|46
1061501406|33|54|51|75|15|42
1061501408|33|54|25|75|15|39
1061501409|33|54|45|75|15|46
1061501501|33|54|4|75|14|26
1061501503|33|53|50|75|14|26
1061501504|33|54|4|75|14|24
1061501601|33|53|50|75|14|40
1061501602|33|54|8|75|15|3
1061501604|33|53|49|75|14|39
1061501606|33|54|5|75|14|46
1061501701|0|0|0|0|0|0
1061501702|33|53|54|75|13|40
1061501703|33|53|36|75|13|38
1061501704|33|53|55|75|13|2
1061501801|33|50|46|75|14|19
1061501802|33|50|46|75|14|19
1061501803|33|53|10|75|16|33
1061501804|33|52|26|75|14|20
1061501805|33|92|19|75|14|18
1061501901|33|50|46|75|14|19
1061501902|33|50|46|75|14|19
1061501903|33|50|46|75|14|19
1061501906|33|52|9|75|16|32
1061501907|33|50|30|75|14|70
1061502001|33|49|59|75|13|48
1061502003|33|50|17|75|13|54
1061502004|33|50|59|75|14|2
1061502005|33|50|26|75|13|55
1061502101|33|49|40|75|14|53
1061502201|33|48|30|75|13|54
1061502202|33|49|8|75|13|48
1061502203|33|48|8|75|13|47
1061502301|33|49|14|75|14|7
1061502302|33|49|55|75|13|55
1061502304|33|48|37|75|13|33
1061502401|33|47|33|75|13|36
1061502402|33|47|11|75|13|32
1061502501|33|48|37|75|13|33
1061502602|33|48|13|75|12|56
1061502603|33|48|1|75|12|59
1061502604|33|48|20|75|12|57
1061502702|33|47|46|75|13|5
1061502703|33|47|45|75|13|5
1061502704|33|47|52|75|13|30
1061502705|33|47|27|75|13|46
1061502801|33|50|2|75|13|4
1061502804|33|50|2|75|13|4
1061502805|33|50|2|75|13|4
1061502902|33|49|6|75|11|5
1061502903|33|50|2|75|13|4
1061502904|33|49|6|75|11|5
1061502905|33|50|2|75|13|4
1061502907|33|48|54|75|12|43
1061503001|33|48|23|75|11|49
1061503002|33|48|10|75|11|47
1061503004|33|50|12|75|12|50
1061503101|33|49|6|75|11|5
1061503102|33|49|6|75|11|5
1061503103|33|49|6|75|11|5
1061503104|33|49|6|75|11|5
1061503202|33|49|30|75|10|8
1061503203|33|46|49|75|17|1
1061503205|33|46|49|74|5|6
1061503206|33|49|30|75|10|8
1061503208|33|40|29|75|10|7
1061503301|33|48|24|75|10|30
1061503302|33|48|48|75|46|1
1061503303|33|48|48|75|46|1
1061503401|33|52|24|75|50|1
1061503403|33|48|24|75|50|1
1061503404|33|48|20|75|50|6
1061503501|33|46|48|75|51|24
1061503601|33|50|54|75|9|29
1061503602|33|51|2|75|9|14
1061503605|33|51|6|75|9|17
1061503606|33|50|44|75|9|43
1061503607|33|51|4|75|9|10
1061503701|33|49|54|75|7|41
1061503702|33|49|57|75|7|59
1061503704|33|50|41|75|7|9
1061503705|33|46|12|75|11|24
1061503801|33|50|28|75|10|36
1061503803|33|50|17|75|10|36
1061503804|33|50|27|75|10|43
1061503901|33|51|25|75|9|46
1061503902|33|51|30|75|10|12
1061503903|33|51|47|75|10|30
1061503904|33|51|39|75|9|57
1061503905|33|51|11|75|10|48
1061503906|33|52|55|75|11|10
1061503907|33|52|37|75|11|31
1061503908|33|52|30|75|11|8
1061503909|33|52|30|75|11|24
1061503912|33|51|32|75|9|54
1061503913|33|51|36|75|10|19
1061503914|33|52|24|75|11|12
1061503915|33|51|32|75|10|27
1061503916|33|51|35|75|9|58
1061503919|33|51|10|75|10|51
1061600101|33|30|48|72|23|20
1061600102|33|30|48|75|23|20
1061600103|33|33|49|75|25|18
1061600104|33|35|0|75|26|28
1061600105|33|34|49|75|26|20
1061600106|33|35|50|75|26|28
1061600107|33|31|48|75|23|21
1061600108|33|34|58|75|25|12
1061600109|33|31|30|75|22|32
1061600110|33|29|47|75|22|19
1061600112|33|31|28|75|22|32
1061600113|33|34|48|75|25|26
1061600114|33|32|49|75|25|22
1061600115|33|34|60|75|26|14
1061600116|33|31|49|75|24|21
1061600117|33|35|47|75|27|39
1061600118|33|35|47|75|27|39
1061600120|33|32|49|75|25|22
1061600201|33|33|17|75|21|56
1061600202|33|34|44|75|25|38
1061600203|33|35|47|75|27|39
1061600204|33|34|46|75|25|38
1061600205|33|35|47|75|27|39
1061600207|33|31|45|75|22|26
1061600208|33|34|44|75|25|38
1061600301|35|33|3|75|21|49
1061600302|33|33|6|75|21|49
1061600303|32|32|58|75|21|51
1061600304|33|34|25|75|22|7
1061600305|33|33|48|75|22|56
1061600401|33|31|45|75|22|26
1061600402|33|31|45|75|24|36
1061600501|33|32|59|75|21|29
1061600502|33|32|48|75|21|30
1061600503|33|32|19|75|21|32
1061600601|33|33|49|75|21|46
1061600602|33|33|48|75|21|45
1061600701|33|33|20|75|22|6
1061600702|33|33|21|75|21|49
1061600801|33|35|93|75|22|22
1061600901|33|35|26|75|22|50
1061600902|33|35|26|75|22|50
1061600903|33|35|26|75|22|50
1061600904|33|35|24|75|22|48
1061600905|33|35|26|75|22|50
1061600906|33|35|25|75|22|40
1061600907|33|35|24|75|22|48
1061601001|33|35|56|75|22|59
1061601002|33|35|58|75|22|60
1061601003|33|35|58|75|22|60
1061601101|33|35|58|75|22|62
1061601102|33|35|56|75|22|60
1061601103|33|35|62|75|22|62
1061601104|33|35|60|75|22|59
1061601105|33|35|56|75|22|60
1061601106|33|35|64|75|22|64
1061601201|33|35|22|75|22|18
1061601202|33|35|14|75|22|16
1061601204|33|36|10|75|22|51
1061601205|33|35|12|75|22|14
1061601206|33|36|28|75|22|32
1061601207|33|35|14|75|22|26
1061601301|33|35|31|75|22|27
1061601302|33|36|5|75|22|28
1061601303|33|35|93|75|22|22
1061601304|33|35|49|75|22|17
1061601401|33|37|24|75|22|14
1061601402|33|37|1|75|22|17
1061601403|33|36|19|75|22|14
1061601404|33|35|15|75|22|17
1061601501|33|37|24|75|22|14
1061601502|33|37|24|75|22|14
1061601504|33|37|24|75|22|14
1061601505|33|37|6|75|22|26
1061601506|33|37|24|75|22|14
1061601507|33|37|22|75|22|17
1061601508|33|37|22|75|22|18
1061601509|33|27|20|75|23|0
1061601601|33|37|56|75|22|28
1061601701|33|38|44|75|22|39
1061601702|33|38|44|75|22|39
1061601703|33|38|44|75|22|39
1061601706|33|37|22|75|22|18
1061601707|33|37|22|75|22|18
1061601708|33|37|54|75|22|26
1061601709|33|37|56|75|22|28
1061601801|33|34|30|75|21|18
1061601901|33|38|40|75|22|40
1061602001|33|38|41|75|22|52
1061602002|33|37|22|75|22|17
1061602003|33|38|39|75|22|41
1061602004|33|37|54|75|22|26
1061602005|33|37|56|75|22|28
1061602006|33|37|22|75|22|17
1061602007|33|37|28|75|22|16
1061602008|33|37|56|75|22|28
1061602009|33|37|22|75|22|17
1061602010|33|37|24|75|22|19
1061602011|33|37|26|75|22|21
1061602012|33|37|22|75|22|17
1061602101|33|38|14|75|22|26
1061602102|33|39|31|75|23|42
1061602103|33|38|15|75|22|27
1061602104|33|38|11|75|22|25
1061602105|33|39|31|75|23|42
1061602107|33|38|11|75|22|25
1061602108|33|38|14|75|22|27
1061602109|33|40|39|75|23|36
1061602201|33|41|54|75|24|47
1061602202|33|40|39|75|23|36
1061602203|33|40|52|75|33|52
1061602204|33|40|52|75|22|34
1061602205|33|44|12|75|23|46
1061602206|33|40|20|75|23|35
1061602207|33|40|39|75|23|36
1061602301|33|40|25|75|23|38
1061602302|33|40|34|75|23|40
1061602303|33|40|38|75|23|20
1061602304|33|40|35|75|23|15
1061602305|33|34|12|75|23|8
1061602306|33|40|39|75|23|36
1061602307|33|40|15|75|23|23
1061602308|33|40|29|75|23|22
1061602309|33|40|33|75|23|36
1061602310|33|40|15|75|23|23
1061602401|33|41|57|75|24|50
1061602402|33|41|51|75|23|34
1061602403|33|41|45|75|24|27
1061602404|33|44|8|75|23|56
1061602405|33|41|39|75|24|19
1061602407|33|40|39|75|33|50
1061602408|33|41|52|75|24|35
1061602409|33|41|35|75|24|15
1061602501|33|42|15|75|25|29
1061602502|33|42|10|75|25|9
1061602503|33|42|24|75|25|39
1061602504|33|42|18|75|25|47
1061700101|33|28|95|75|21|3
1061700102|33|28|30|75|21|9
1061700104|33|28|29|75|21|2
1061700105|33|28|31|75|21|4
1061700201|33|29|10|75|22|8
1061700301|33|28|50|75|21|33
1061700401|33|27|52|75|22|4
1061700501|33|28|13|75|22|49
1061700601|33|27|39|75|21|52
1061700602|33|27|50|75|21|45
1061700701|0|0|0|0|0|0
1061700702|33|27|44|75|21|16
1061700801|33|26|50|75|22|1
1061700901|33|27|29|75|21|29
1061701001|33|28|23|75|20|19
1061701002|33|27|57|75|19|58
1061701003|33|28|20|75|20|15
1061701005|33|28|6|75|20|29
1061701006|33|28|41|75|20|54
1061701007|33|28|34|75|20|14
1061701008|33|27|60|75|20|50
1061701101|33|29|2|75|20|28
1061701102|33|28|39|75|20|32
1061701103|33|28|45|75|21|1
1061701201|33|29|41|75|21|23
1061701301|33|29|50|75|20|42
1061701401|33|30|36|75|17|32
1061701402|33|29|33|75|19|39
1061701403|33|29|33|75|19|39
1061701405|33|29|21|75|19|38
1061701406|33|29|35|75|17|49
1061701407|33|30|10|75|18|20
1061701408|33|29|51|75|18|42
1061701409|33|30|27|75|18|26
1061701410|0|0|0|0|0|0
1061701501|33|29|46|75|19|37
1061701601|33|29|51|75|19|12
1061701602|33|30|7|75|19|8
1061701701|33|30|9|75|18|32
1061701702|33|30|16|75|17|50
1061701703|33|30|46|75|17|58
1061701801|33|29|56|75|16|30
1061701802|33|30|27|75|16|35
1061701803|33|29|58|75|16|29
1061701901|33|30|50|75|16|42
1061701902|33|30|58|75|16|56
1061701903|33|31|41|75|16|59
1061702001|33|32|30|75|15|39
1061702101|33|31|57|75|16|5
1061702201|33|31|34|75|15|56
1061702202|33|31|23|75|16|1
1061702204|33|31|19|75|15|56
1061702205|33|31|52|75|16|9
1061702301|33|31|45|75|12|49
1061702302|33|32|26|75|13|32
1061702303|33|32|8|75|14|19
1061702401|33|32|33|75|14|16
1061702501|33|32|59|75|13|56
1061702601|33|32|58|75|13|56
1061702701|33|32|58|75|13|56
1061702801|33|33|8|75|14|13
1061702802|33|33|8|75|14|13
1061702901|33|33|6|75|15|22
1061702902|0|0|0|0|0|0
1061702903|33|33|19|75|15|46
1061703001|33|33|21|75|14|58
1061703002|0|0|0|0|0|0
1061703101|33|33|56|75|15|20
1061703201|33|33|41|75|14|26
1061703301|33|34|38|75|13|55
1061703401|33|32|42|75|13|51
1061703501|33|32|56|75|13|20
1061703502|33|32|58|75|12|57
1061703503|33|32|59|75|13|10
1061703505|33|32|49|75|13|29
1061703601|33|32|45|75|12|29
1061703602|33|32|46|75|12|30
1061703603|33|32|25|75|12|9
1061703701|33|33|35|75|12|41
1061703801|33|33|41|75|12|22
1061703901|33|33|23|75|12|22
1061704003|33|32|50|25|14|49
1061704004|33|32|50|75|14|50
1061704006|33|32|12|75|15|2
1061704007|33|32|10|75|15|3
1061704009|33|32|26|75|14|50
1061704010|33|32|5|75|15|19
1061704011|33|32|14|75|14|52
1061704012|33|32|49|75|15|37
1061704013|33|32|28|75|15|54
1061704017|0|0|0|0|0|0
1061704018|33|32|16|75|15|5
1061704019|33|32|24|75|14|58
1040500601|0|0|0|0|0|0
1040500602|0|0|0|0|0|0
1040500606||||||
1040500607||||||
1040501001|0|0|0|0|0|0
1040501003|0|0|0|0|0|0
1040501501|0|0|0|0|0|0
1040501502|0|0|0|0|0|0
1040501504|0|0|0|0|0|0
1040501505|0|0|0|0|0|0
1040501602|0|0|0|0|0|0
1040501603|0|0|0|0|0|0
1040501605|0|0|0|0|0|0
1040501608|0|0|0|0|0|0
1040501609|0|0|0|0|0|0
1040501610|0|0|0|0|0|0
1040501701|0|0|0|0|0|0
1040501703|0|0|0|0|0|0
1040501801|0|0|0|0|0|0
1040501803|0|0|0|0|0|0
1040501805|0|0|0|0|0|0
1040501807|0|0|0|0|0|0
1040501808|0|0|0|0|0|0
1040501901|0|0|0|0|0|0
1040501903|0|0|0|0|0|0
1040502004|0|0|0|0|0|0
1040502006|0|0|0|0|0|0
1040502101|0|0|0|0|0|0
1040502103|0|0|0|0|0|0
1040502201|0|0|0|0|0|0
1040502204|0|0|0|0|0|0
1040502301|0|0|0|0|0|0
1040502302|0|0|0|0|0|0
1040502303|0|0|0|0|0|0
1040502305|0|0|0|0|0|0
