SCHCD|LONGITUDE|LATITUDE
21090710202|86.60782|21.03560
21090710301|86.61164|21.02139
21090710302|86.60853|21.01595
21090710401|86.59853|21.04678
21090710402|86.59331|21.03989
21090710403|86.59200|21.04464
21090710501|86.61139|21.02806
21090710502|86.61256|21.02683
21090710503|86.62404|21.03452
21090710504|86.61722|21.02664
21090710505|86.61619|21.03561
21090710506|86.60956|21.02853
21090710507|86.61854|21.02270
21090710601|86.74586|20.91656
21090710701|86.78599|20.92728
21090710801|86.74826|20.92505
21090710901|86.78117|20.91369
21090711001|86.76503|20.91305
21090711301|86.73597|20.90986
21090711302|86.73698|20.91030
21090711501|86.77480|20.92398
21090711601|86.77881|20.90586
21090711602|86.77844|20.90311
21090711603|86.77906|20.90583
21090711701|86.75490|20.92539
21090711801|86.71089|20.98783
21090711901|86.72742|20.97956
21090712001|86.74742|21.00183
21090712201|86.75214|20.99528
21090712301|86.72742|20.99494
21090712401|86.74997|20.95879
21090712501|86.74396|20.99564
21090712601|86.77106|20.97108
21090712701|86.71661|20.99047
21090712702|86.71677|20.98838
21090712901|86.75241|20.97828
21090713001|86.76282|20.97833
21090713101|86.72858|20.97222
21090713201|86.73514|21.00565
21090713401|86.75553|20.96523
21090713501|86.67446|21.00525
21090713502|86.67561|21.00418
21090713601|86.68125|21.01025
21090713603|86.68909|21.01692
21090713701|86.68817|21.02583
21090713702|86.68517|21.03486
21090713703|86.68694|21.02633
21090713802|86.65089|21.01733
21090713803|86.66289|21.01153
21090713805|86.65453|21.02758
21090713806|86.67033|21.02933
21090713807|86.66845|21.01208
21090713901|86.57445|20.99915
21090713902|86.61858|20.90285
21090713903|86.62043|20.90800
21090714001|86.63630|20.89071
21090714002|86.63281|20.90110
21090714003|86.64185|20.89962
21090714101|86.65413|20.85831
21090714103|86.64715|20.86549
21090714104|86.64590|20.86374
21090714201|86.64291|20.87163
21090714301|86.68728|20.96517
21090714302|86.69214|20.97025
21090714501|86.67394|20.96842
21090714701|86.68898|20.97421
21090714702|86.68408|20.98553
21090714801|86.69425|20.96222
21090714802|86.69697|20.96111
21090714901|86.67503|20.92805
21090714902|86.69732|20.95615
21090715102|86.68201|20.96263
21090715201|86.56097|20.97352
21090715301|86.57687|20.97218
21090715302|86.57431|20.97397
21090715303|86.56699|20.97255
21090715304|86.57854|20.97162
21090715305|86.56784|20.97232
21090715401|86.59861|20.99885
21090715801|86.60876|20.99666
21090715901|86.60332|20.98428
21090715902|86.59603|20.99642
21090715903|86.59608|20.99375
21090715904|86.60094|20.99394
21090800102|86.80331|21.11622
21090800104|86.79264|21.11721
21090800105|86.74358|21.13209
21090800201|86.76786|21.11875
21090800202|86.76171|21.12810
21090800301|86.77064|21.12367
21090800401|86.75369|21.12292
21090800402|86.76206|21.11700
21090800502|86.76288|21.12362
21090800601|86.74728|21.11913
21090800602|86.75144|21.12029
21090800603|86.74001|21.10308
21090800604|86.74682|21.11404
21090800701|86.74761|21.11783
21090800702|86.75260|21.11381
21090800801|86.74731|21.11365
21090800901|86.73571|21.11474
21090800902|86.77382|21.11359
21090801001|86.73508|21.12264
21090801101|86.72400|21.14024
21090801102|86.78469|21.10387
21090801103|86.76975|21.09295
21090801201|86.72378|21.11300
21090801202|86.75911|21.08855
21090801301|86.73283|21.15072
21090801401|86.73289|21.13972
21090801502|86.78016|21.09642
21090801503|86.74999|21.11174
21090801701|86.73672|21.13764
21090801801|86.74067|21.13906
21090801802|86.76313|21.09788
21090801901|86.75211|21.13542
21090802001|86.76366|21.10070
21090802101|86.76933|21.10175
21090802201|86.76693|21.10143
21090802301|86.73130|21.13515
21090802303|86.74613|21.12773
21090900101|86.50578|21.08894
21090900103|86.53019|21.04744
21090900201|86.51499|21.09585
21090900301|86.51569|21.09139
21090900401|86.51981|21.09539
21090900501|86.52242|21.08928
21090900502|86.52050|21.08442
21090900503|86.52292|21.08867
21090900504|86.54088|21.04116
21090900601|86.50281|21.06889
21090900701|86.48933|21.07039
21090900702|86.49414|21.06594
21090900703|86.49572|21.06700
21090900801|86.47814|21.06008
21090900802|86.50078|21.07978
21090900803|86.48028|21.06100
21090900805|86.47552|21.06232
21090900901|86.48056|21.05625
21090901001|86.49617|21.05956
21090901002|86.49689|21.06400
21090901003|86.48931|21.06617
21090901004|86.49683|21.06397
21090901101|86.49911|21.06475
21090901201|86.50269|21.05844
21090901202|86.49933|21.05928
21090901301|86.49658|21.05644
21090901401|86.50800|21.05531
21090901402|86.50533|21.05531
21090901501|86.50389|21.06214
21090901502|86.50342|21.06175
21090901503|86.51064|21.06936
21090901601|86.51319|21.08686
21090901602|86.50631|21.06650
21090901702|86.51573|21.04536
21090901801|86.51089|21.05467
21090901901|86.50944|21.05356
21090901902|86.51822|21.05139
21090901904|86.51408|21.05244
21090901905|86.51753|21.05322
21090902001|86.51914|21.05175
21090902002|86.51914|21.05175
21090902003|86.51914|21.05175
21090902101|86.51325|21.05742
21090902201|86.51886|21.05992
21090902202|86.52139|21.05194
21090902301|86.52764|21.05694
21090902302|86.52139|21.05194
21090902303|86.51314|21.05742
21090902304|86.52511|21.05136
21090902401|86.52286|21.04944
21090902501|86.53681|21.04358
21090902502|86.52375|21.04553
21090902601|86.51589|21.05075
21090902602|86.51914|21.05175
21090902701|86.51325|21.05742
21090902801|86.51358|21.04919
21090902803|86.51497|21.04153
21090902901|86.52167|21.04108
21090902902|86.52092|21.03442
21090902903|86.51844|21.04172
21090902904|86.51758|21.03947
21090903001|86.53468|21.03194
21090903002|86.53275|21.03578
21090903004|86.52567|21.03747
21090903005|86.53172|21.03586
21240100101|83.40783|21.00703
21240100102|83.40764|21.01344
21240100103|83.41854|21.01445
21240100104|83.40519|21.01556
21240100201|83.41279|21.03463
21240100301|83.38763|21.03503
21240100302|83.38431|21.02872
21240100401|83.35357|21.00683
21240100501|83.34886|21.02247
21240100502|83.35072|21.01508
21240100503|83.35183|21.02847
21240100601|83.36919|21.00831
21240100701|83.33676|20.99113
21240100801|83.37118|21.01326
21240100901|83.33919|20.98614
21240101001|83.47782|20.90058
21240101004|83.44317|20.89922
21240101005|83.46453|20.90997
21240101101|83.47796|20.91106
21240101301|83.43183|20.89631
21240101501|83.44887|20.93107
21240101601|83.43711|20.91225
21240101701|83.56619|20.94819
21240101801|83.57140|20.91925
21240101901|83.56236|20.93386
21240101902|83.56189|20.93411
21240101904|83.56154|20.93495
21240102001|83.57386|20.94819
21240102101|83.54275|20.91858
21240102102|83.54111|20.91719
21240102103|83.54097|20.91633
21240102201|83.53322|20.93808
21240102301|83.49069|20.93453
21240102401|83.52064|20.93786
21240102602|83.51336|20.93150
21240102701|83.38489|20.99147
21240102801|83.40260|20.94626
21240102803|83.39825|20.96256
21240102804|83.39919|20.96261
21240102901|83.40473|20.98703
21240103001|83.39068|20.96087
21240103101|83.38625|20.94479
21240103201|83.39464|20.98214
21240103301|83.37481|20.99672
21240103401|83.39458|20.99864
21240103501|83.40489|20.99375
21240103601|83.38742|21.00094
21240103701|83.36935|21.06025
21240103801|83.36945|21.04343
21240103901|83.36482|21.04593
21240104001|83.37148|21.02235
21240104101|83.39815|21.03660
21240104201|83.39629|21.06361
21240104202|83.39685|21.06086
21240104301|83.35978|21.05469
21240104402|83.38439|21.05036
21240104501|83.49076|20.98158
21240104502|83.48025|20.98744
21240104503|83.47161|20.98930
21240104504|83.48662|20.97171
21240104601|83.50153|20.97417
21240104701|83.46969|20.97089
21240104801|83.50384|20.97111
21240105001|83.52589|20.97703
21240105101|83.49134|20.98971
21240105201|83.49779|20.96796
21240105301|83.42798|20.91483
21240105401|83.42578|20.93228
21240105501|83.42233|20.94575
21240105601|83.40983|20.92819
21240105602|83.41134|20.93184
21240105701|83.39792|20.93060
21240105801|83.41550|20.91507
21240105901|83.42161|20.89750
21240106001|83.39553|20.93639
21240106101|83.40739|20.93557
21240106301|83.59675|20.96972
21240106401|83.61703|20.96592
21240106402|83.61933|20.97403
21240106403|83.61850|20.97306
21240106404|83.61656|20.96778
21240106501|83.59019|20.95233
21240106601|83.60806|20.97847
21240106701|83.33517|21.03614
21240106802|83.32634|21.01749
21240106901|83.32325|21.02914
21240107001|83.33708|21.04925
21240107101|83.34497|21.04800
21240107201|83.31713|21.00679
21240107301|83.32511|21.05058
21240107401|83.30900|21.01597
21240107402|83.30614|21.01700
21240107403|83.30558|21.01656
21240107472|83.50641|20.89869
21240107501|83.32570|21.00549
21240107601|83.50131|20.89478
21240107602|83.50753|20.89739
21240107603|83.50122|20.89978
21240107604|83.50108|20.90014
21240107605|83.31192|21.02790
21240107701|83.48908|20.90708
21240107801|83.49764|20.91542
21240107901|83.41542|20.95808
21240108001|83.42186|20.97406
21240108101|83.42006|20.95183
21240108201|83.41097|20.95111
21240108301|83.43152|20.97128
21240108401|83.42072|20.96800
21240108501|83.41084|20.94339
21240108601|83.58694|20.92625
21240108701|83.58369|20.90947
21240108801|83.60506|20.91936
21240108901|83.58986|20.93536
21240109101|83.42436|21.02310
21240109201|83.43492|21.02961
21240109301|83.44542|21.04397
21240109401|83.41264|20.98269
21240109601|83.43496|20.99189
21240109602|83.42664|20.99193
21240109603|83.43349|20.99235
21240109604|83.43366|20.98628
21240109701|83.58255|20.96283
21240109801|83.53658|20.95100
21240109901|83.55882|20.96365
21240109902|83.56497|20.96432
21240110001|83.53303|20.95792
21240110002|83.53875|20.97200
21240110003|83.53792|20.97156
21240110004|83.53886|20.97256
21240110005|83.53417|20.96475
21240110006|83.53686|20.96936
21240110101|83.44686|20.96569
21240110201|83.43917|20.98232
21240110301|83.45171|20.99970
21240110401|83.43750|20.99300
21240110402|83.44753|20.99286
21240110501|83.40301|20.94083
21240110601|83.45370|20.97641
21240110603|83.45689|20.97827
21240200101|83.39286|20.69640
21240200201|83.36378|20.69208
21240200301|83.38208|20.70797
21240200401|83.38128|20.66608
21240200501|83.42744|20.71241
21240200601|83.38228|20.68272
21240200801|83.38933|20.70933
21240200901|83.35242|20.69380
21240200902|83.33794|20.72336
21240201001|83.32658|20.71831
21240201101|83.33336|20.69400
21240201102|83.33339|20.69450
21240201201|83.33808|20.71003
21240201301|83.32750|20.72767
21240201401|83.30747|20.70217
21240201501|83.51837|20.64774
21240201601|83.49817|20.63422
21240201602|83.50556|20.63706
21240201701|83.49694|20.62750
21240201801|83.47922|20.63192
21240201901|83.49867|20.64831
21240202001|83.26235|20.74088
21240202101|83.25768|20.75917
21240202102|83.25797|20.75931
21240202201|83.25631|20.73178
21240202301|83.27921|20.74975
21240202401|83.28342|20.73767
21240202501|83.25414|20.74247
21240202601|83.23878|20.73278
21240202701|83.23225|20.75564
21240202801|83.27458|20.73144
21240202901|83.24822|20.76767
21240203001|83.32794|20.59981
21240203002|83.33133|20.59892
21240203003|83.32953|20.60458
21240203101|83.36067|20.58669
21240203201|83.34964|20.59778
21240203301|83.34293|20.58429
21240203401|83.33833|20.62075
21240203502|83.37881|20.67378
21240203601|83.34464|20.67342
21240203701|83.35864|20.68011
21240203801|83.36219|20.65473
21240203901|83.45224|20.76149
21240204001|83.44139|20.76833
21240204002|83.43916|20.76835
21240204101|83.44331|20.77525
21240204102|83.44211|20.77467
21240204103|83.44100|20.78011
21240204201|83.44017|20.76095
21240204301|83.47043|20.75751
21240204302|83.47014|20.75019
21240204401|83.38878|20.64769
21240204501|83.37231|20.64672
21240204601|83.36700|20.62642
21240204701|83.34214|20.65306
21240204802|83.29381|20.71811
21240204901|83.27017|20.71236
21240205001|83.31453|20.71923
21240205301|83.37681|20.76072
21240205401|83.39378|20.75486
21240205501|83.39800|20.76374
21240205601|83.40436|20.74872
21240205701|83.40633|20.76928
21240205801|83.40786|20.74014
21240205802|83.40472|20.73269
21240205901|83.37453|20.72861
21240206001|83.35811|20.74578
21240206201|83.38717|20.77575
21240206202|83.38964|20.77561
21240206203|83.38700|20.77561
21240206301|83.37861|20.75211
21240206401|83.44688|20.79244
21240206501|83.45972|20.79764
21240206601|83.47874|20.79291
21240206701|83.45547|20.79278
21240206801|83.46344|20.78981
21240206901|83.51003|20.67253
21240206902|83.51274|20.67002
21240207001|83.51094|20.65778
21240207101|83.50278|20.67394
21240207201|83.49214|20.66681
21240207271|83.49252|20.66184
21240207301|83.30579|20.74307
21240207401|83.36467|20.73275
21240207501|83.31216|20.74565
21240207601|83.33858|20.73644
21240207602|83.33558|20.73814
21240207701|83.36269|20.61664
21240207702|83.35079|20.60674
21240207801|83.35094|20.62014
21240207901|83.36547|20.59581
21240208001|83.48614|20.74702
21240208101|83.50675|20.73053
21240208201|83.51555|20.73443
21240208301|83.49565|20.73347
21240208302|83.49171|20.72761
21240208303|83.49778|20.73206
21240208401|83.50336|20.74581
21240208501|83.47581|20.83064
21240208601|83.44792|20.81461
21240208602|83.45897|20.81819
21240208701|83.45886|20.84222
21240208801|83.46736|20.83339
21240208802|83.46997|20.84000
21240208803|83.46933|20.83961
21240208804|83.46967|20.83994
21240208901|83.46639|20.74122
21240209001|83.48944|20.76128
21240209101|83.48028|20.76089
21240209201|83.45186|20.77575
21240209301|83.46703|20.76919
21240209401|83.47728|20.78000
21240209501|83.44092|20.71664
21240209502|83.44112|20.71547
21240209601|83.45539|20.69819
21240209701|83.43036|20.71869
21240209801|83.47311|20.72467
21240209802|83.47915|20.72477
21240210001|83.32675|20.64208
21240210101|83.30201|20.63738
21240210201|83.32994|20.63417
21240210202|83.33008|20.63375
21240210203|83.32992|20.63400
21240210301|83.50023|20.81809
21240210401|83.47370|20.80765
21240210501|83.48414|20.79922
21240210601|83.49025|20.81211
21240210602|83.49669|20.81678
21240210701|83.31011|20.67575
21240210901|83.28569|20.64533
21240211001|83.33401|20.66192
21240211101|83.32242|20.65100
21240211102|83.31319|20.65800
21240211103|83.31394|20.66389
21240211104|83.31883|20.66686
21240211105|83.31769|20.65557
21240211106|83.31598|20.65952
21240211201|83.44679|20.63083
21240211301|83.44678|20.62253
21240211402|83.43022|20.63097
21240211501|83.41897|20.63243
21240211601|83.40927|20.60911
21240211701|83.31764|20.74537
21240211801|83.44413|20.64917
21240211901|83.38914|20.63331
21240212001|83.38561|20.62372
21240212101|83.40419|20.62647
21240212201|83.42589|20.61942
21240212301|83.27292|20.68792
21240212401|83.27306|20.70140
21240212501|83.28975|20.70456
21240300101|82.98075|20.25497
21240300201|82.96269|20.26697
21240300301|82.96675|20.24544
21240300401|82.95919|20.26664
21240300501|82.97286|20.26864
21240300601|82.94369|20.26036
21240300602|82.93591|20.26021
21240300701|82.96369|20.25653
21240300801|82.94007|20.25270
21240300802|82.95228|20.25248
21240300901|82.82192|20.36030
21240301001|82.97789|20.21961
21240301002|82.98059|20.22065
21240301101|82.99039|20.21467
21240301201|82.97035|20.22718
21240301301|82.97461|20.21278
21240301401|82.82428|20.29636
21240301402|82.82568|20.30191
21240301501|82.81580|20.29293
21240301601|82.83017|20.31447
21240301701|82.83656|20.28606
21240301801|82.90575|20.34464
21240301802|82.90247|20.33542
21240301803|82.91086|20.34450
21240301804|82.91256|20.33706
21240301805|82.90339|20.34311
21240301806|82.89619|20.34060
21240301851|82.90853|20.33478
21240301852|82.90903|20.34492
21240301901|82.90575|20.33497
21240302001|82.85948|20.36423
21240302101|82.86844|20.39483
21240302201|82.85223|20.40503
21240302301|82.85739|20.36147
21240302401|82.87053|20.37106
21240302501|82.86422|20.38511
21240302601|82.87386|20.37959
21240302701|82.86511|20.34744
21240302801|82.86442|20.34489
21240302901|82.84518|20.38429
21240303001|82.85879|20.37265
21240303101|82.84631|20.34486
21240303102|82.84647|20.34503
21240303103|82.84567|20.34388
21240303201|82.84198|20.35680
21240303301|82.83400|20.34756
21240303401|82.87894|20.25128
21240303601|82.86917|20.26364
21240303701|82.87367|20.24083
21240303801|82.79610|20.34230
21240303901|82.79597|20.33794
21240303902|82.79708|20.33767
21240304001|82.80969|20.35519
21240304101|82.81617|20.36014
21240304201|82.91247|20.18525
21240304301|82.92967|20.20822
21240304302|82.93317|20.20597
21240304401|82.92422|20.18975
21240304501|82.90103|20.15306
21240304601|82.90564|20.19133
21240304701|82.89311|20.17036
21240304801|82.89976|20.32363
21240304901|82.89781|20.30211
21240305001|82.88675|20.33211
21240305101|82.88850|20.29625
21240305102|82.88536|20.29808
21240305201|82.91892|20.31942
21240305301|82.87749|20.31200
21240305401|82.88630|20.31154
21240305501|82.89350|20.31356
21240305601|82.90586|20.31233
21240305701|82.92964|20.25656
21240305801|82.90542|20.24919
21240305802|82.91006|20.25393
21240305901|82.89783|20.24861
21240306001|82.90456|20.23731
21240306101|82.88294|20.20900
21240306202|82.84572|20.17942
21240306301|82.88844|20.18831
21240306302|82.88042|20.17978
21240306401|82.85814|20.16514
21240306501|82.90250|20.20789
21240306601|82.87083|20.18094
21240306603|82.86880|20.17809
21240306701|82.86158|20.18568
21240306801|82.89422|20.20458
21240306901|82.87174|20.22544
21240307001|82.86164|20.21431
21240307101|82.85261|20.20283
21240307201|82.86159|20.19362
21240307401|82.87575|20.20919
21240307501|82.91438|20.22656
