SCHCD|LatitudeDeg|LatitudeMin|LatitudeSec|LongitudeDeg|LongitudeMin|LongitudeSec
21150818901||||||
21150819001||||||
21150819101||||||
21150819102|20|55|14|85|8|43
21150819202||||||
21150819301||||||
21151100101||||||
21151100102||||||
21151100103||||||
21151100501||||||
21151100502||||||
21151100503||||||
21151100601||||||
21151100701||||||
21151100901||||||
21151101001||||||
21151101003||||||
21151101101||||||
21151101201||||||
21151101302||||||
21151101303||||||
21151101401||||||
21151101402||||||
21151101601||||||
21151101602||||||
21151101702|0|||||
21151101801||||||
21151101901||||||
21151101902||||||
21151102101||||||
21080100101|0|0|0|0|0|0
21080100102|0|0|0|0|0|0
21080100103|0|0|0|0|0|0
21080100201|0|0|0|0|0|0
21080100301|0|0|0|0|0|0
21080100401|0|0|0|0|0|0
21080100501|0|0|0|0|0|0
21080100502|0|0|0|0|0|0
21080100503|0|0|0|0|0|0
21080100601||||||
21080100701|0|0|0|0|0|0
21080100702|0|0|0|0|0|0
21080100703|0|0|0|0|0|0
21080100801|0|0|0|0|0|0
21080100802|0|0|0|0|0|0
21080100803|0|0|0|0|0|0
21080100804|0|0|0|0|0|0
21080100901|0|0|0|0|0|0
21080101001|0|0|0|0|0|0
21080101101|0|0|0|0|0|0
21080101102|0|0|0|0|0|0
21080101103|0|0|0|0|0|0
21080101105|0|0|0|0|0|0
21080101201|0|0|0|0|0|0
21080101202|0|0|0|0|0|0
21080101301|0|0|0|0|0|0
21080101302|0|0|0|0|0|0
21080101303|0|0|0|0|0|0
21080101401|0|0|0|0|0|0
21080101801|0|0|0|0|0|0
21080101901|0|0|0|0|0|0
21080102301|0|0|0|0|0|0
21080102302|0|0|0|0|0|0
21080102401|0|0|0|0|0|0
21080102501|0|0|0|0|0|0
21080102502|0|0|0|0|0|0
21080102601|0|0|0|0|0|0
21080102701|0|0|0|0|0|0
21080102801|0|0|0|0|0|0
21080102802|0|0|0|0|0|0
21080102901|0|0|0|0|0|0
21080103001|0|0|0|0|0|0
21080103101|0|0|0|0|0|0
21080103103|0|0|0|0|0|0
21080103401|0|0|0|0|0|0
21080103501|0|0|0|0|0|0
21080103601|0|0|0|0|0|0
21080103602|0|0|0|0|0|0
21080103603|0|0|0|0|0|0
21080103701|0|0|0|0|0|0
21080103702|0|0|0|0|0|0
21080104101|0|0|0|0|0|0
21080104301|0|0|0|0|0|0
21080104401|0|0|0|0|0|0
21080104601|0|0|0|0|0|0
21080104801||||||
21080105001|0|0|0|0|0|0
21080105101|0|0|0|0|0|0
21080105201|0|0|0|0|0|0
21080105301|0|0|0|0|0|0
21080105601|0|0|0|0|0|0
21080105602|0|0|0|0|0|0
21080105801|0|0|0|0|0|0
21080105802|0|0|0|0|0|0
21080105901|0|0|0|0|0|0
21080106001|0|0|0|0|0|0
21080106201|0|0|0|0|0|0
21080106301|0|0|0|0|0|0
21080106302|0|0|0|0|0|0
21080106401|0|0|0|0|0|0
21080106501|0|0|0|0|0|0
21080106801|0|0|0|0|0|0
21080106901|0|0|0|0|0|0
21080107001|0|0|0|0|0|0
21080107101|0|0|0|0|0|0
21080107201|0|0|0|0|0|0
21080107202|0|0|0|0|0|0
21080107203|0|0|0|0|0|0
21080107204|0|0|0|0|0|0
21080107302|0|0|0|0|0|0
21080107401|0|0|0|0|0|0
21080107501|0|0|0|0|0|0
21080107701|0|0|0|0|0|0
21080107901|0|0|0|0|0|0
21080108002|0|0|0|0|0|0
21080108101|0|0|0|0|0|0
21080108201|0|0|0|0|0|0
21080108301|0|0|0|0|0|0
21080108401|0|0|0|0|0|0
21080108601|0|0|0|0|0|0
21080108901|0|0|0|0|0|0
21080109001|0|0|0|0|0|0
21080109002|0|0|0|0|0|0
21080109302|0|0|0|0|0|0
21080109303|0|0|0|0|0|0
21080109304|0|0|0|0|0|0
21080109401|0|0|0|0|0|0
21080109501|0|0|0|0|0|0
21080109502|0|0|0|0|0|0
21080109503|0|0|0|0|0|0
21080109601|0|0|0|0|0|0
21080109602|0|0|0|0|0|0
21080109701|0|0|0|0|0|0
21080109802|0|0|0|0|0|0
21080109901|0|0|0|0|0|0
21080110001|0|0|0|0|0|0
21080110101|0|0|0|0|0|0
21080110201|0|0|0|0|0|0
21080110301|0|0|0|0|0|0
21080110302|0|0|0|0|0|0
21080110303|0|0|0|0|0|0
21080110401|0|0|0|0|0|0
21080110501|0|0|0|0|0|0
21080110502|0|0|0|0|0|0
21080110701|0|0|0|0|0|0
21080110801|0|0|0|0|0|0
21080110901|0|0|0|0|0|0
21080111201|0|0|0|0|0|0
21080111701||||||
21080111901|0|0|0|0|0|0
21080112001|0|0|0|0|0|0
21080112002|0|0|0|0|0|0
21080112003|0|0|0|0|0|0
21080112101|0|0|0|0|0|0
21080112601|0|0|0|0|0|0
21080112701|0|0|0|0|0|0
21080112702|0|0|0|0|0|0
21080112801|0|0|0|0|0|0
21080112802|0|0|0|0|0|0
21080112803|0|0|0|0|0|0
21080112804|0|0|0|0|0|0
21080112805|0|0|0|0|0|0
21080112806|0|0|0|0|0|0
21080112807|0|0|0|0|0|0
21080112901|0|0|0|0|0|0
21080113001|0|0|0|0|0|0
21080113101|0|0|0|0|0|0
21080113201|0|0|0|0|0|0
21080113301|0|0|0|0|0|0
21080113401|0|0|0|0|0|0
21080113501|0|0|0|0|0|0
21080113602|0|0|0|0|0|0
21080113603|0|0|0|0|0|0
21080113604|0|0|0|0|0|0
21080113606||||||
21080113701|0|0|0|0|0|0
21080113801|0|0|0|0|0|0
21080113901|0|0|0|0|0|0
21080114001|0|0|0|0|0|0
21080114301|0|0|0|0|0|0
21080114401|0|0|0|0|0|0
21080114501|0|0|0|0|0|0
21080114601|0|0|0|0|0|0
21080114701|0|0|0|0|0|0
21080114801|0|0|0|0|0|0
21080114901|0|0|0|0|0|0
21080114902|0|0|0|0|0|0
21080115001|0|0|0|0|0|0
21080115002|0|0|0|0|0|0
21080115003|0|0|0|0|0|0
21080115301|0|0|0|0|0|0
21080115302|0|0|0|0|0|0
21080115401|0|0|0|0|0|0
21080115601|0|0|0|0|0|0
21080115701|0|0|0|0|0|0
21080115702|0|0|0|0|0|0
21080115802|0|0|0|0|0|0
21080115803||||||
21080116001|0|0|0|0|0|0
21080116002|0|0|0|0|0|0
21080116101|0|0|0|0|0|0
21080116201|0|0|0|0|0|0
21080116301|0|0|0|0|0|0
21080116401|0|0|0|0|0|0
21080116601|0|0|0|0|0|0
21080116701|0|0|0|0|0|0
21080116702|0|0|0|0|0|0
21080116902|0|0|0|0|0|0
21080117001|0|0|0|0|0|0
21080117201|0|0|0|0|0|0
21080117301|0|0|0|0|0|0
21080117302|0|0|0|0|0|0
21080117402|0|0|0|0|0|0
21080117501|0|0|0|0|0|0
21080117701|0|0|0|0|0|0
21080117801|0|0|0|0|0|0
21080117802|0|0|0|0|0|0
21080117803|0|0|0|0|0|0
21081300101|0|0|0|0|0|0
21081300102|0|0|0|0|0|0
21081300103|0|0|0|0|0|0
21081300201|0|0|0|0|0|0
21081300202|0|0|0|0|0|0
21081300302|0|0|0|0|0|0
21081300303|0|0|0|0|0|0
21081300402|0|0|0|0|0|0
21081300501|0|0|0|0|0|0
21081300601|0|0|0|0|0|0
21081300701|0|0|0|0|0|0
21081300702|0|0|0|0|0|0
21081300801|0|0|0|0|0|0
21081300802|0|0|0|0|0|0
21081300901|0|0|0|0|0|0
21081301001|0|0|0|0|0|0
21081301002|0|0|0|0|0|0
21081301003|0|0|0|0|0|0
21081301102|0|0|0|0|0|0
21081301103|0|0|0|0|0|0
21081301301|0|0|0|0|0|0
21081301302|0|0|0|0|0|0
21081301303|0|0|0|0|0|0
21081301501|0|0|0|0|0|0
21081301601|0|0|0|0|0|0
21081301603|0|0|0|0|0|0
21081301604|0|0|0|0|0|0
21081301605|0|0|0|0|0|0
21081301606|0|0|0|0|0|0
21081301701|0|0|0|0|0|0
21081301801|0|0|0|0|0|0
21081301802|0|0|0|0|0|0
21081301902|0|0|0|0|0|0
21081302001|0|0|0|0|0|0
21081302103|0|0|0|0|0|0
21081302201|0|0|0|0|0|0
21081302271|0|0|0|0|0|0
21081302301|0|0|0|0|0|0
21081302303|0|0|0|0|0|0
21081302351|0|0|0|0|0|0
21081302352|0|0|0|0|0|0
21081302401|0|0|0|0|0|0
21081302402|0|0|0|0|0|0
21081302501|0|0|0|0|0|0
21081302503|0|0|0|0|0|0
21081302504|21|29|0|86|93|0
21081302505|0|0|0|0|0|0
21081302506|0|0|0|0|0|0
21081302601|0|0|0|0|0|0
21081302701|0|0|0|0|0|0
21081302901|0|0|0|0|0|0
21081302902|0|0|0|0|0|0
21081303001|0|0|0|0|0|0
21081303002|0|0|0|0|0|0
21081303003|0|0|0|0|0|0
21081303101|0|0|0|0|0|0
21081303102|0|0|0|0|0|0
21080200102|0|0|0|0|0|0
21080200103|0|0|0|0|0|0
21080200104|0|0|0|0|0|0
21080200105|0|0|0|0|0|0
21080200106|0|0|0|0|0|0
21080200107|0|0|0|0|0|0
21080200201|0|0|0|0|0|0
21080200203|0|0|0|0|0|0
21080200301|0|0|0|0|0|0
21080200303|0|0|0|0|0|0
21080200305|0|0|0|0|0|0
21080200501|0|0|0|0|0|0
21080200503|0|0|0|0|0|0
21080200601|0|0|0|0|0|0
21080200602|0|0|0|0|0|0
21080200603|0|0|0|0|0|0
21080200701|0|0|0|0|0|0
21080200901|0|0|0|0|0|0
21080200902|0|0|0|0|0|0
21080200903|0|0|0|0|0|0
21080201101|0|0|0|0|0|0
21080201401|0|0|0|0|0|0
21080201501|0|0|0|0|0|0
21080201601|0|0|0|0|0|0
21080201801|0|0|0|0|0|0
21080201901|0|0|0|0|0|0
21080202001|0|0|0|0|0|0
21080202101|0|0|0|0|0|0
21080202501|0|0|0|0|0|0
21080202601|0|0|0|0|0|0
21080202602|0|0|0|0|0|0
21080202901|0|0|0|0|0|0
21080203301|0|0|0|0|0|0
21080203602|0|0|0|0|0|0
21080204101|0|0|0|0|0|0
21080204701|0|0|0|0|0|0
21080204801|0|0|0|0|0|0
21080205801|0|0|0|0|0|0
21080205802|0|0|0|0|0|0
21080206101|0|0|0|0|0|0
21080206102|0|0|0|0|0|0
21080206103|0|0|0|0|0|0
21080206601|0|0|0|0|0|0
21080206701|0|0|0|0|0|0
21080206801|0|0|0|0|0|0
21080206901|0|0|0|0|0|0
21080207001|0|0|0|0|0|0
21080207201|0|0|0|0|0|0
21080207302|0|0|0|0|0|0
21080207501|0|0|0|0|0|0
21080207601|0|0|0|0|0|0
21080207603|0|0|0|0|0|0
21080207702|0|0|0|0|0|0
21080207801|0|0|0|0|0|0
21080207901|0|0|0|0|0|0
21080208101|0|0|0|0|0|0
21080208301|0|0|0|0|0|0
21080208401|0|0|0|0|0|0
21080208403|0|0|0|0|0|0
21080208404|0|0|0|0|0|0
21080208501|0|0|0|0|0|0
21080208601|0|0|0|0|0|0
21080208701|0|0|0|0|0|0
21080208702|0|0|0|0|0|0
21080208901|0|0|0|0|0|0
21080208902|0|0|0|0|0|0
21080208904|0|0|0|0|0|0
21080208905|0|0|0|0|0|0
21080208906|0|0|0|0|0|0
21080209001|0|0|0|0|0|0
21080209102|0|0|0|0|0|0
21080209103|0|0|0|0|0|0
21080209201|0|0|0|0|0|0
21080209301|0|0|0|0|0|0
21080209601|0|0|0|0|0|0
21080209602|0|0|0|0|0|0
21080209603|0|0|0|0|0|0
21080209604|0|0|0|0|0|0
21080209606|0|0|0|0|0|0
21080209801|0|0|0|0|0|0
21080209802|0|0|0|0|0|0
21080209803|0|0|0|0|0|0
21080209804|0|0|0|0|0|0
21080210001|0|0|0|0|0|0
21080210002|0|0|0|0|0|0
21080210301|0|0|0|0|0|0
21080210302|0|0|0|0|0|0
21080210303|0|0|0|0|0|0
21080210305|0|0|0|0|0|0
21080210306|0|0|0|0|0|0
21080210307|0|0|0|0|0|0
21080210352||||||
21080210602|0|0|0|0|0|0
21080210603|0|0|0|0|0|0
21080210604|0|0|0|0|0|0
21080210605|0|0|0|0|0|0
21080210606|0|0|0|0|0|0
21080210671|0|0|0|0|0|0
21080210802|0|0|0|0|0|0
21080210901|0|0|0|0|0|0
21080211701|0|0|0|0|0|0
21080211702|0|0|0|0|0|0
21080211901|0|0|0|0|0|0
21080212002|0|0|0|0|0|0
21080212101|0|0|0|0|0|0
21080212201|0|0|0|0|0|0
21080212401|0|0|0|0|0|0
21080212501|0|0|0|0|0|0
21080212801|0|0|0|0|0|0
21080212901|0|0|0|0|0|0
21080213001|0|0|0|0|0|0
21080213004|0|0|0|0|0|0
21080213401|0|0|0|0|0|0
21080213601|0|0|0|0|0|0
21080213701|0|0|0|0|0|0
21080213801|0|0|0|0|0|0
21080213901|0|0|0|0|0|0
21080214001|0|0|0|0|0|0
21080214002|0|0|0|0|0|0
21080214003|20|40|9|87|45|24
21080214101|0|0|0|0|0|0
21080214201|0|0|0|0|0|0
21080214301|0|0|0|0|0|0
21080214401|0|0|0|0|0|0
21080214502||||||
21080214701|0|0|0|0|0|0
21080215101|0|0|0|0|0|0
21080215102|0|0|0|0|0|0
21080215103|0|0|0|0|0|0
21080215301|0|0|0|0|0|0
21080215302|0|0|0|0|0|0
21080215601|0|0|0|0|0|0
21080215701|0|0|0|0|0|0
21080215702|0|0|0|0|0|0
21080215703|0|0|0|0|0|0
21080215704|0|0|0|0|0|0
21080215801|0|0|0|0|0|0
21080215901|0|0|0|0|0|0
21080216001|0|0|0|0|0|0
21080216101|0|0|0|0|0|0
21080216201|0|0|0|0|0|0
21080216301|0|0|0|0|0|0
21080216401|0|0|0|0|0|0
21080216403|0|0|0|0|0|0
21080216404|0|0|0|0|0|0
21080216406|0|0|0|0|0|0
21080216407|0|0|0|0|0|0
21080216408|0|0|0|0|0|0
21080216409||||||
21080216601|0|0|0|0|0|0
21080217001|0|0|0|0|0|0
21080217301|0|0|0|0|0|0
21080217401|0|0|0|0|0|0
21080217501|0|0|0|0|0|0
21080217701|0|0|0|0|0|0
21080218001|0|0|0|0|0|0
21080218002|0|0|0|0|0|0
21080218201|0|0|0|0|0|0
21080218301|0|0|0|0|0|0
21080218401|0|0|0|0|0|0
21080218403|0|0|0|0|0|0
21080218404|0|0|0|0|0|0
21080218405|0|0|0|0|0|0
21080218501|0|0|0|0|0|0
21080218601|0|0|0|0|0|0
21080218901|0|0|0|0|0|0
21080219001|0|0|0|0|0|0
21080219301|0|0|0|0|0|0
21080219401|0|0|0|0|0|0
21080219701|0|0|0|0|0|0
21080219702|0|0|0|0|0|0
21080219901|0|0|0|0|0|0
21080220101|0|0|0|0|0|0
21080220201|0|0|0|0|0|0
21080220202|0|0|0|0|0|0
21080220401|0|0|0|0|0|0
21080220501|0|0|0|0|0|0
21080220601|0|0|0|0|0|0
21080220602|0|0|0|0|0|0
21080220603|0|0|0|0|0|0
21080220604|0|0|0|0|0|0
21080220701|0|0|0|0|0|0
21080220801|0|0|0|0|0|0
21080220802|0|0|0|0|0|0
21080220901|0|0|0|0|0|0
21080221401|0|0|0|0|0|0
21080221501|0|0|0|0|0|0
21080221602|0|0|0|0|0|0
21080221603|0|0|0|0|0|0
21080221901|0|0|0|0|0|0
21080222001|0|0|0|0|0|0
21080222401|0|0|0|0|0|0
21080222601|0|0|0|0|0|0
21080222602|0|0|0|0|0|0
21080222701|0|0|0|0|0|0
21080222702|0|0|0|0|0|0
21080222703|0|0|0|0|0|0
21080223201|0|0|0|0|0|0
21080223301|0|0|0|0|0|0
21080223302|0|0|0|0|0|0
21080223303|0|0|0|0|0|0
21080223401|0|0|0|0|0|0
21080223501|0|0|0|0|0|0
21080223601|0|0|0|0|0|0
21080223701|0|0|0|0|0|0
21080223801|0|0|0|0|0|0
21080223901|0|0|0|0|0|0
21080223902|0|0|0|0|0|0
21080224001|0|0|0|0|0|0
21080224101|0|0|0|0|0|0
21080224301|0|0|0|0|0|0
21080224401|0|0|0|0|0|0
21080224501|0|0|0|0|0|0
21080224502|0|0|0|0|0|0
21080224701|0|0|0|0|0|0
21080224702|0|0|0|0|0|0
21080224901|0|0|0|0|0|0
21080225101||||||
21080225201||||||
21080300102|0|0|0|0|0|0
21080300103|0|0|0|0|0|0
21080300105|21|0|0|36|0|0
21080300301|0|0|0|0|0|0
21080300601|21|0|0|86|0|0
21080300602|0|0|0|0|0|0
21080300801|0|0|0|0|0|0
21080301001|0|0|0|0|0|0
21080301201|0|0|0|0|0|0
21080301301|0|0|0|0|0|0
21080301601|0|0|0|0|0|0
21080301701|0|0|0|0|0|0
21080301801|0|0|0|0|0|0
21080301901|0|0|0|0|0|0
21080302302|0|0|0|0|0|0
21080302501|0|0|0|0|0|0
21080302801|0|0|0|0|0|0
21080303301|0|0|0|0|0|0
21080303401|0|0|0|0|0|0
21080303501|0|0|0|0|0|0
21080303502|0|0|0|0|0|0
21080303801|0|0|0|0|0|0
21080303802|0|0|0|0|0|0
21080304301|0|0|0|0|0|0
21080304401|0|0|0|0|0|0
21080304402|0|0|0|0|0|0
21080304601|0|0|0|0|0|0
21080304701|0|0|0|0|0|0
21080305201|0|0|0|0|0|0
21080305401|0|0|0|0|0|0
21080305601|21|0|0|86|0|0
21080305602|0|0|0|0|0|0
21080305603|0|0|0|0|0|0
21080305801|0|0|0|0|0|0
21080305901|0|0|0|0|0|0
21080306001|21|0|0|86|0|0
21080306002|0|0|0|0|0|0
21080306003|0|0|0|0|0|0
21080306201|0|0|0|0|0|0
21080306301|0|0|0|0|0|0
21080306302|0|0|0|0|0|0
21080306401|0|0|0|0|0|0
21080306501|0|0|0|0|0|0
21080306601|0|0|0|0|0|0
21080307001|0|0|0|0|0|0
21080307101|0|0|0|0|0|0
21080307201|0|0|0|0|0|0
21080307202|21|0|0|86|0|0
21080307301|0|0|0|0|0|0
21080307401|0|0|0|0|0|0
21080307501|0|0|0|0|0|0
21080307901|0|0|0|0|0|0
21080308001|0|0|0|0|0|0
21080308101|0|0|0|0|0|0
21080308401|21|0|0|86|0|0
21080308403|0|0|0|0|0|0
21080308701|0|0|0|0|0|0
21080308801|0|0|0|0|0|0
21080309001|0|0|0|0|0|0
21080309201|0|0|0|0|0|0
21080309502|0|0|0|0|0|0
21080309601|0|0|0|0|0|0
21080309701|0|0|0|0|0|0
21080310101|0|0|0|0|0|0
21080310201|0|0|0|0|0|0
21080310501|0|0|0|0|0|0
21080310601|0|0|0|0|0|0
21080310701|0|0|0|0|0|0
21080310901|0|0|0|0|0|0
21080311001|0|0|0|0|0|0
21080311101|0|0|0|0|0|0
21080311301|0|0|0|0|0|0
21080311501|0|0|0|0|0|0
21080311701|0|0|0|0|0|0
21080311801|0|0|0|0|0|0
21080312001|0|0|0|0|0|0
21080312002|0|0|0|0|0|0
21080312301|0|0|0|0|0|0
21080312501|0|0|0|0|0|0
21080312601|0|0|0|0|0|0
21080312602|0|0|0|0|0|0
21080312651||||||
21080312801|0|0|0|0|0|0
21080312901|0|0|0|0|0|0
21080313101|0|0|0|0|0|0
21080313301|21|0|0|86|0|0
21080313302|0|0|0|0|0|0
21080313501|0|0|0|0|0|0
21080313601|0|0|0|0|0|0
21080313801|21|0|0|86|0|0
21080313802|0|0|0|0|0|0
21080313901|0|0|0|0|0|0
21080314001|0|0|0|0|0|0
21080314201|0|0|0|0|0|0
21080314501|0|0|0|0|0|0
21080314801|0|0|0|0|0|0
21080315001|0|0|0|0|0|0
21080315101|0|0|0|0|0|0
21080315202|0|0|0|0|0|0
21080315301|0|0|0|0|0|0
21080315601|0|0|0|0|0|0
21080316001|0|0|0|0|0|0
21080316202|0|0|0|0|0|0
21080316401|0|0|0|0|0|0
21080316501|0|0|0|0|0|0
21080316531|0|0|0|0|0|0
21080316601|0|0|0|0|0|0
21080317001|0|0|0|0|0|0
21080317102|0|0|0|0|0|0
21080317201|0|0|0|0|0|0
21080317301|0|0|0|0|0|0
21080317501|0|0|0|0|0|0
21080317601|0|0|0|0|0|0
21080317701|0|0|0|0|0|0
21080317801|0|0|0|0|0|0
21080318001|0|0|0|0|0|0
21080318002|0|0|0|0|0|0
21080318101|0|0|0|0|0|0
21080318401|21|0|0|86|0|0
21080318402|0|0|0|0|0|0
21080318901|0|0|0|0|0|0
21080319001|0|0|0|0|0|0
21080319101|0|0|0|0|0|0
21080319201|0|0|0|0|0|0
21080319301|0|0|0|0|0|0
21080319501|0|0|0|0|0|0
21080319701|0|0|0|0|0|0
21080320001|0|0|0|0|0|0
21080320101|21|0|0|86|0|0
21080320103|0|0|0|0|0|0
21080320201|0|0|0|0|0|0
