29030500615,16.92956,75.67803
29030500618,16.9431,75.67897
29030500623,16.92697,75.68928
29030500626,16.9265,75.65607
29030500631,16.92938,75.65561
29030500632,16.9143,75.69395
29030500633,16.9181,75.6545
29030500635,16.925889,75.73475
29030500636,16.912024,75.70734
29030509410,16.955686,75.664073
29030500602,16.9157,75.73465
29030500605,16.92341,75.73401
29030500610,16.92346,75.70284
29030500612,16.9187,75.73689
29030500614,16.91727,75.72427
29030500621,16.90631,75.69063
29030500625,16.92586,75.73488
29030500627,16.92551,75.70783
29030500628,16.90503,75.70276
29030500629,16.898867,75.711328
29030500630,16.93239,75.71709
29030500634,16.87576,75.71898
29030500701,16.62198,75.48809
